NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278453,31,6-9,0-1,1-2,2,4,6,0,1,0,3,2,13
4067207,24,3-5,0-1,2-4,1,3,4,2,0,1,2,3,8
4067210,20,2-6,1-3,2-2,0,1,1,2,0,0,5,1,7
3919455,30,8-9,6-6,5-7,0,1,1,2,0,0,2,1,27
4278458,21,2-6,1-3,0-0,0,1,1,1,0,0,3,0,5
4278459,15,3-4,1-1,3-4,3,3,6,2,1,0,3,4,10
4067283,8,1-3,0-1,0-2,1,2,3,0,0,0,0,0,2
4396776,17,0-3,0-3,4-5,0,1,1,0,0,0,0,2,4
4396777,3,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0
4278456,11,1-3,1-3,0-0,1,1,2,0,0,0,0,0,3
4278457,20,1-4,0-2,0-0,1,1,2,3,0,0,1,2,2
3907824,18,5-5,0-0,0-0,3,2,5,0,0,3,1,3,10
3907823,26,8-12,0-2,1-1,0,1,1,2,1,0,2,4,17
4065656,24,5-9,0-1,0-0,1,3,4,7,4,0,0,1,10
4065657,20,5-11,1-5,0-0,2,1,3,1,3,0,0,1,11
4277854,24,3-8,1-5,0-0,0,1,1,2,2,0,0,3,7
4277850,15,1-3,0-0,0-0,0,2,2,1,0,0,1,2,2
4065660,19,7-12,0-1,10-10,4,3,7,0,0,0,0,1,24
3918723,20,2-5,1-2,0-0,0,1,1,1,0,0,1,1,5
4395630,13,2-6,0-3,1-2,2,4,6,3,0,0,0,1,5
4277852,15,2-4,0-2,0-0,2,1,3,0,1,0,1,1,4
4277855,6,0-4,0-2,0-0,0,1,1,0,0,0,0,2,0
