NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3155390,31,5-11,1-4,2-2,0,9,9,1,0,0,2,2,13
4277922,28,3-6,0-0,0-0,2,6,8,0,0,1,0,0,6
4334018,31,0-6,0-3,0-2,1,4,5,8,2,2,4,2,0
3947250,27,9-14,1-1,3-9,1,1,2,3,0,0,2,1,22
4277918,27,3-9,1-2,2-2,0,1,1,2,1,0,1,4,9
4277920,3,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0
4397076,11,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0
3947671,8,0-3,0-1,0-0,0,1,1,1,0,0,0,1,0
4277921,32,3-5,2-4,0-0,0,4,4,0,1,0,0,1,8
4066323,33,3-12,1-7,0-0,3,1,4,0,2,0,1,2,7
3947247,29,1-5,0-1,0-0,2,6,8,1,0,1,2,1,2
4277915,27,1-5,0-0,0-0,5,7,12,1,1,1,0,1,2
3136624,35,4-11,1-4,3-4,0,2,2,1,0,1,1,4,12
4066320,37,5-14,1-5,0-0,0,8,8,0,1,1,3,4,11
4277916,17,1-4,1-3,2-2,0,0,0,2,1,0,1,1,5
4397066,20,2-9,0-1,1-2,2,1,3,2,1,0,1,3,5
