NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397161,17,2-5,1-2,0-0,0,2,2,0,0,0,0,0,5
3149936,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4278368,25,3-9,1-7,1-2,0,4,4,1,0,0,0,1,8
3947017,29,2-6,0-2,0-0,1,6,7,4,2,0,4,2,4
3947221,37,3-15,1-8,5-6,1,5,6,3,0,0,4,4,12
4397162,24,2-3,0-0,0-0,3,3,6,0,0,0,0,2,4
3946036,24,5-7,2-4,0-0,1,4,5,1,0,1,4,3,12
4278370,13,2-3,0-0,0-0,1,3,4,0,0,0,2,1,4
4066460,19,5-7,0-1,2-2,1,1,2,1,1,0,2,3,12
4397160,11,1-3,0-0,0-0,0,1,1,0,0,0,1,1,2
4278335,26,1-6,0-4,2-2,0,2,2,0,0,1,3,3,4
3934630,20,2-6,0-0,0-1,4,4,8,1,0,0,1,2,4
4066471,28,7-18,0-5,0-0,0,5,5,1,4,0,1,2,14
4278333,33,3-7,0-1,1-2,1,1,2,1,2,1,2,4,7
3934628,38,9-16,2-6,11-12,2,2,4,2,3,0,4,1,31
4278334,4,1-1,0-0,1-2,1,1,2,0,0,0,0,0,3
4278332,19,0-1,0-0,0-0,0,1,1,1,1,1,0,2,0
4066472,16,0-2,0-0,0-0,1,5,6,0,1,0,0,1,0
4066968,3,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0
4066469,13,0-2,0-1,2-2,0,0,0,1,0,0,0,1,2
