NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906609,38,5-15,0-2,12-13,5,6,11,1,1,2,2,3,22
3949221,26,6-12,1-3,3-5,3,3,6,1,0,1,2,2,16
4280280,36,2-10,2-6,0-0,0,2,2,2,0,1,1,1,6
3906608,36,5-9,1-2,2-2,1,2,3,6,1,0,1,4,13
4067814,28,1-7,1-4,0-0,0,5,5,2,0,0,0,1,3
4397711,12,2-4,1-2,4-4,1,3,4,0,0,1,0,1,9
4397712,10,0-1,0-1,4-4,0,1,1,1,1,0,0,1,4
4397710,2,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
4280281,12,1-4,0-1,0-0,0,0,0,1,1,0,0,3,2
4278017,22,6-9,1-2,0-0,3,3,6,0,0,0,2,3,13
3938916,35,2-6,0-2,2-4,2,4,6,3,0,0,1,3,6
4395669,37,5-12,2-7,3-4,1,6,7,9,0,0,3,2,15
4395670,26,3-5,1-2,5-5,1,1,2,5,1,0,1,2,12
4395671,23,1-5,0-3,0-0,0,2,2,2,0,0,0,3,2
4278018,13,4-5,0-0,4-4,0,5,5,0,0,1,0,0,12
4278022,5,0-0,0-0,0-0,0,0,0,0,0,0,1,2,0
4067470,3,0-2,0-0,0-0,0,0,0,0,0,1,0,1,0
4278012,30,9-15,6-10,0-0,0,4,4,1,0,0,0,2,24
4278016,6,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
