NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3133922,35,1-4,0-1,0-0,2,4,6,0,1,1,1,2,2
4277835,29,2-5,0-3,2-4,2,3,5,0,3,0,1,1,6
3947075,26,8-11,0-0,2-2,1,5,6,1,0,3,3,3,18
3133969,37,5-17,0-2,9-14,1,7,8,2,2,0,1,2,19
3136699,29,3-6,0-1,3-4,0,1,1,0,0,0,4,1,9
3913224,7,1-1,0-0,0-0,0,0,0,0,0,0,1,3,2
4395622,13,2-2,0-0,0-0,0,1,1,1,1,0,1,0,4
4277833,24,3-5,0-0,1-2,4,2,6,1,1,0,3,4,7
3906811,17,0-1,0-0,0-0,2,1,3,2,0,0,3,3,0
3946973,33,5-8,3-3,2-2,0,7,7,2,0,0,2,0,15
3132359,32,4-10,1-4,0-0,2,1,3,0,1,0,0,3,9
3133822,20,1-1,1-1,2-2,1,4,5,0,0,0,3,2,5
4278007,30,3-10,1-5,5-6,1,3,4,5,1,0,1,2,12
4066401,20,1-6,0-2,2-2,0,0,0,0,1,0,1,5,4
4395661,6,1-3,0-2,0-0,1,0,1,0,0,0,1,2,2
4066428,19,3-5,0-1,0-0,0,3,3,0,0,0,1,1,6
4065699,23,6-10,3-6,1-1,0,0,0,2,0,0,3,3,16
