NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4279250,10,1-4,1-1,0-0,0,2,2,0,0,0,0,3,3
3137159,24,3-9,3-7,2-2,0,1,1,1,0,0,0,2,11
3908865,27,3-10,3-9,0-0,1,7,8,1,0,1,2,4,9
4067435,23,0-11,0-1,0-0,1,1,2,2,0,0,1,3,0
4397760,22,1-2,0-0,1-2,2,0,2,2,0,0,1,5,3
4397761,21,3-8,0-1,2-4,5,6,11,0,0,4,1,2,8
4359118,17,0-2,0-2,0-0,1,2,3,0,0,0,0,2,0
4397765,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397763,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4067719,29,6-12,1-4,2-2,0,3,3,6,1,0,3,1,15
4279249,23,1-7,0-2,2-3,0,2,2,1,0,0,0,3,4
4065637,26,4-8,0-1,4-5,1,6,7,0,0,2,2,2,12
4277832,32,1-6,0-1,6-10,4,10,14,2,0,1,1,2,8
4065635,39,6-12,1-4,6-7,1,7,8,4,1,2,1,3,19
3135095,39,2-9,1-4,2-2,0,3,3,2,1,0,0,0,7
4395619,32,6-11,1-4,3-4,0,4,4,1,0,0,1,2,16
4395617,20,2-8,1-5,3-4,3,4,7,0,0,0,3,2,8
4277830,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4277831,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3943609,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4073353,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4277829,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4395618,5,1-1,1-1,0-0,1,0,1,0,0,0,0,1,3
