NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3908374,25,2-5,0-0,11-14,0,2,2,1,1,0,2,2,15
3908867,37,8-18,2-7,8-9,1,2,3,1,1,0,4,2,26
3947214,16,0-4,0-3,2-4,0,0,0,1,0,2,2,3,2
4066863,36,3-9,0-2,0-0,2,4,6,1,2,0,2,3,6
4278360,26,2-4,0-1,0-0,0,2,2,0,0,0,1,4,4
4278362,12,2-2,0-0,0-0,1,2,3,0,0,0,1,2,4
4278356,9,0-0,0-0,0-0,0,0,0,0,0,0,1,2,0
4278358,8,0-3,0-0,0-0,0,0,0,0,0,0,1,1,0
4066862,23,1-3,0-1,2-4,0,3,3,1,0,0,0,3,4
4396817,5,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4396819,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4277885,34,2-4,0-0,3-4,2,2,4,1,2,2,1,5,7
3138265,38,5-14,0-4,8-8,0,1,1,2,0,0,3,3,18
3920139,36,8-17,5-11,6-7,3,11,14,4,3,0,2,3,27
4066292,16,1-2,0-0,0-0,2,4,6,0,0,2,2,4,2
4395694,20,3-6,1-4,0-0,0,3,3,0,0,0,1,1,7
4395692,19,0-0,0-0,2-4,1,0,1,1,0,1,0,3,2
4395693,5,1-2,0-1,1-2,0,1,1,0,0,0,1,0,3
4395695,22,0-5,0-5,4-4,0,0,0,1,1,0,1,4,4
4395697,10,1-4,0-1,0-0,0,1,1,0,0,0,2,2,2
