NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3149900,19,2-7,0-0,0-0,2,1,3,0,0,0,3,1,4
4278403,37,7-13,0-0,1-8,4,6,10,0,0,2,3,2,15
4278402,34,8-15,0-1,1-1,5,3,8,1,0,0,0,4,17
3136535,34,2-6,0-1,1-2,0,6,6,2,0,1,4,2,5
3147687,33,0-6,0-3,2-3,0,4,4,3,2,0,2,5,2
4397200,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4397199,23,1-2,1-2,1-2,0,1,1,1,0,0,0,3,4
3131633,18,3-4,1-1,0-0,1,1,2,0,0,0,0,1,7
4066785,36,2-6,0-0,2-3,1,8,9,4,1,5,0,4,6
4397178,14,2-4,0-2,2-2,0,1,1,0,0,1,1,2,6
4397179,37,6-12,2-5,2-2,5,5,10,2,2,0,0,2,16
4066786,39,7-9,1-2,2-2,0,4,4,4,2,1,3,0,17
4278371,33,3-12,0-4,7-8,0,2,2,1,1,0,0,2,13
4397180,13,1-3,0-2,0-0,0,2,2,1,1,1,1,3,2
3924873,23,1-4,1-2,2-5,0,2,2,1,0,0,0,0,5
4397181,5,0-2,0-1,0-0,1,0,1,0,0,0,0,1,0
