NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3934620,29,5-8,0-1,3-5,1,5,6,1,0,0,2,3,13
4066485,14,1-3,0-0,0-0,4,2,6,0,0,1,0,4,2
4278217,21,2-6,1-2,4-4,3,2,5,0,1,0,2,4,9
4066486,38,6-17,1-7,12-17,2,6,8,3,1,0,2,3,25
3934619,24,3-7,1-3,2-4,0,3,3,0,1,0,0,2,9
4278219,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4278220,16,1-1,0-0,0-2,2,5,7,0,0,1,0,0,2
4278218,17,1-2,0-1,0-0,2,3,5,0,0,0,0,1,2
4396608,11,1-3,0-1,2-2,1,2,3,1,2,1,0,2,4
4396609,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3153183,27,2-8,0-3,2-3,1,2,3,3,0,0,2,0,6
4278335,16,0-2,0-1,0-0,0,0,0,0,0,0,0,2,0
3934630,22,0-0,0-0,3-6,0,4,4,0,0,0,1,4,3
4066471,32,4-9,2-4,6-12,1,3,4,2,2,0,2,4,16
4278333,35,3-12,0-3,5-7,1,5,6,2,1,0,1,3,11
3934628,37,5-12,4-10,4-5,0,0,0,5,1,0,4,2,18
4278334,10,0-1,0-0,0-0,0,1,1,0,0,0,0,3,0
4278332,29,8-11,3-5,1-1,1,3,4,0,0,0,0,4,20
4066472,3,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4066469,16,0-1,0-1,0-0,0,0,0,1,0,0,0,2,0
