NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066875,20,1-3,0-0,4-4,0,4,4,0,3,0,3,4,6
4278493,19,1-5,0-2,0-0,0,4,4,1,0,0,1,3,2
4278494,23,5-13,3-8,0-0,0,3,3,0,0,0,2,3,13
3911841,34,2-11,0-3,8-13,3,6,9,3,0,0,2,0,12
3913163,21,1-4,0-3,0-0,1,0,1,1,1,0,2,0,2
4278497,9,1-4,0-1,0-0,1,0,1,0,1,0,0,3,2
4396837,10,0-0,0-0,1-2,0,1,1,0,0,0,5,1,1
4396838,11,2-4,0-0,1-2,0,1,1,1,0,0,0,0,5
4396836,19,0-3,0-2,2-2,0,1,1,3,1,0,0,1,2
4278495,13,1-7,1-6,2-2,1,1,2,2,0,1,1,0,5
4066873,10,1-2,0-0,0-0,0,2,2,0,0,0,0,1,2
4066874,11,1-2,1-2,0-0,0,0,0,0,0,0,0,0,3
3923253,30,7-10,2-2,4-5,3,7,10,2,0,2,1,3,20
4066224,24,6-12,0-0,0-2,0,2,2,1,3,0,1,4,12
4278111,21,1-4,1-2,0-0,2,5,7,1,0,1,1,5,3
4396946,31,7-9,2-3,3-7,2,7,9,5,0,0,3,3,19
3149031,23,3-7,3-5,0-0,0,1,1,4,2,0,0,0,9
4278110,19,3-8,2-4,0-0,1,2,3,1,1,0,1,2,8
4396951,14,4-9,0-1,0-0,1,3,4,3,0,0,1,4,8
4396947,18,3-5,3-4,2-2,0,2,2,2,1,0,5,3,11
4066221,20,0-5,0-4,0-0,0,1,1,0,0,0,2,2,0
