NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066327,37,6-10,0-0,4-6,1,6,7,1,3,3,2,4,16
3135059,23,5-7,0-0,0-0,1,1,2,1,1,0,3,2,10
4277869,38,5-6,3-3,6-7,0,3,3,2,3,0,4,2,19
4277872,38,6-10,3-6,0-0,1,3,4,7,2,1,5,3,15
4395631,35,1-6,0-3,3-8,1,3,4,2,4,0,5,2,5
4395632,7,0-0,0-0,0-0,0,0,0,1,1,0,0,2,0
4277868,20,2-2,0-0,4-6,2,6,8,2,1,0,2,2,8
3130565,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4278032,28,1-2,0-1,2-2,2,4,6,3,5,0,2,4,4
4278031,38,4-10,0-4,7-8,0,4,4,3,0,0,3,3,15
4066446,25,4-12,1-8,3-4,1,2,3,1,1,0,0,3,12
4065722,34,3-12,1-4,4-5,2,0,2,1,1,1,3,4,11
3934659,24,3-8,2-6,0-0,0,2,2,3,2,0,3,1,8
4278033,3,0-0,0-0,0-2,1,0,1,0,0,0,0,0,0
3136471,15,0-0,0-0,0-0,2,3,5,1,1,3,2,3,0
4395673,12,0-2,0-2,0-0,0,0,0,0,0,0,4,0,0
4395676,21,3-11,3-8,0-0,2,0,2,1,0,0,0,1,9
