NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397154,26,5-5,0-0,0-1,1,2,3,2,0,1,1,2,10
4278366,25,2-9,0-4,2-2,0,4,4,0,0,1,1,1,6
3132050,30,4-12,0-5,0-0,1,2,3,2,1,0,3,2,8
3906520,15,2-3,0-1,0-0,0,1,1,1,2,0,3,4,4
4278107,18,1-9,1-6,2-2,0,2,2,1,0,0,2,4,5
4397153,16,2-5,0-0,1-3,4,2,6,0,0,0,1,0,5
4066853,3,0-0,0-0,0-0,0,1,1,0,0,1,0,1,0
3130550,21,3-8,1-5,0-0,0,2,2,0,3,0,2,5,7
4404355,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4072630,28,2-7,0-4,0-1,1,0,1,2,0,0,5,1,4
4278365,15,0-2,0-0,0-0,0,1,1,1,0,0,2,1,0
4079701,28,4-10,1-3,1-2,1,3,4,2,0,1,2,0,10
3904629,23,5-5,0-0,0-0,2,6,8,1,1,1,5,4,10
4277889,29,5-7,1-1,7-8,0,1,1,0,2,0,3,2,18
4065669,28,5-8,3-5,2-2,0,7,7,3,0,0,2,0,15
3904628,32,3-8,0-4,0-0,0,5,5,3,2,2,4,2,6
4277891,15,2-4,0-0,0-0,3,4,7,1,0,0,0,3,4
4280266,15,2-4,1-2,0-0,0,0,0,0,1,0,2,3,5
4395635,2,1-1,1-1,2-2,0,0,0,0,0,0,0,0,5
4404200,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3130509,27,3-8,1-3,5-7,0,4,4,5,1,0,1,0,12
