NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3945564,42,8-16,1-5,0-3,3,6,9,3,1,1,1,3,17
67275,38,0-2,0-2,0-0,2,3,5,1,3,0,0,2,0
3147501,44,7-13,2-5,0-0,1,3,4,0,1,0,1,3,16
4278038,32,1-5,0-1,0-0,0,3,3,2,0,0,1,2,2
4278039,43,7-16,1-4,6-9,0,4,4,4,1,2,6,1,21
4278040,4,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
4395681,21,2-6,0-2,1-1,0,3,3,1,1,0,0,1,5
4395682,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3135054,37,3-7,3-5,0-0,0,5,5,1,0,0,0,2,9
3907824,14,1-3,0-0,1-1,1,4,5,0,0,0,2,2,3
3907823,40,5-9,0-3,0-0,2,7,9,4,0,0,1,1,10
4065656,35,1-3,1-1,4-6,1,3,4,4,3,0,3,1,7
4277854,24,1-7,1-6,0-0,0,2,2,0,0,0,0,0,3
4277850,9,1-2,0-0,2-2,1,2,3,0,0,0,2,2,4
4065660,29,2-10,1-4,2-2,2,6,8,0,0,3,4,4,7
4065657,9,2-3,2-3,0-0,0,0,0,2,0,0,1,0,6
3918723,12,1-3,0-2,0-0,1,1,2,2,0,0,0,3,2
4395630,16,5-10,4-7,0-0,0,0,0,1,2,0,0,2,14
