NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278229,35,4-5,0-0,2-2,4,5,9,0,0,2,1,4,10
4278230,25,1-4,1-4,2-4,0,1,1,0,0,0,0,3,5
3934622,31,5-11,3-6,3-3,0,5,5,6,1,0,4,5,16
4066441,39,5-15,2-8,6-7,3,3,6,3,1,0,3,3,18
4066443,39,6-15,4-8,0-0,0,10,10,2,1,0,2,4,16
3923248,6,0-0,0-0,0-0,0,0,0,0,1,0,1,3,0
4278231,4,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0
4278233,20,0-1,0-0,0-0,1,1,2,0,0,1,1,4,0
3136501,26,3-7,1-1,0-0,2,2,4,0,0,0,3,2,7
3934620,33,1-7,0-0,0-0,0,1,1,3,0,0,1,2,2
4066485,34,6-8,0-0,5-8,3,3,6,1,0,2,0,2,17
4278217,31,5-7,1-2,1-2,1,1,2,1,2,1,0,4,12
4066486,42,5-14,1-4,11-12,1,5,6,7,2,0,2,2,22
3934619,34,3-9,3-7,4-8,0,4,4,0,1,0,2,1,13
4278220,10,0-1,0-0,0-0,0,2,2,1,0,0,1,2,0
4278218,10,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4396608,3,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0
4396609,6,0-1,0-1,0-0,0,0,0,0,1,0,1,1,0
3153183,22,2-4,0-2,4-8,0,5,5,2,2,0,1,2,8
