NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130572,32,5-7,0-0,0-1,5,4,9,0,0,2,3,2,10
4066691,30,1-10,1-9,5-6,0,10,10,0,2,0,1,0,8
4395882,19,0-3,0-3,0-0,0,1,1,0,0,0,0,1,0
4395880,36,10-17,1-5,1-2,1,2,3,3,1,0,5,3,22
3149019,34,4-12,2-9,0-0,0,5,5,0,0,0,0,0,10
4395883,8,0-0,0-0,0-0,0,0,0,0,0,1,0,1,0
4395881,4,0-0,0-0,0-0,0,0,0,2,0,0,0,1,0
4395879,14,1-4,0-3,5-6,0,0,0,1,1,0,2,1,7
3904610,23,1-2,1-1,0-0,0,0,0,3,1,0,0,0,3
3130746,24,6-8,2-2,0-2,1,7,8,7,0,0,0,1,14
3917980,28,6-11,0-0,2-3,3,5,8,1,0,0,3,1,14
3917978,31,6-14,6-12,0-0,1,4,5,4,0,0,1,3,18
3917979,27,4-6,4-5,0-0,0,5,5,3,0,0,1,4,12
4278214,27,4-6,4-6,0-0,0,1,1,4,0,0,0,1,12
4278216,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4395886,4,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
4395887,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066693,4,1-1,0-0,0-0,1,0,1,0,0,0,0,0,2
4395890,9,1-4,0-2,0-0,0,1,1,1,1,0,1,1,2
4395892,5,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3
4395893,13,0-2,0-1,0-0,0,3,3,3,1,0,0,2,0
3130743,14,1-2,1-1,0-0,0,0,0,1,1,0,0,0,3
4395888,9,1-2,1-2,0-0,0,0,0,0,0,0,1,3,3
4395889,2,1-1,0-0,1-1,0,1,1,0,0,0,1,0,3
