NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3133967,21,7-10,0-0,0-0,2,3,5,0,0,3,1,4,14
3913244,38,5-10,1-3,0-2,4,11,15,1,3,1,1,3,11
3913245,25,2-6,1-5,0-0,0,0,0,3,0,0,2,1,5
4067030,28,2-7,2-4,0-0,0,2,2,7,0,0,4,1,6
4067737,27,1-5,0-2,5-5,0,1,1,1,0,0,0,5,7
4279055,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279056,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4067738,18,2-5,0-0,3-5,0,3,3,0,0,1,2,4,7
4397817,9,0-0,0-0,0-0,1,1,2,1,1,0,2,1,0
4067735,32,4-11,1-4,5-7,0,3,3,4,4,0,2,3,14
4067390,21,2-5,0-0,4-7,4,4,8,0,1,1,1,2,8
4067360,24,4-6,0-0,2-4,0,4,4,0,0,1,2,2,10
4278490,32,4-15,3-6,3-4,3,7,10,0,0,0,1,3,14
4066491,23,5-12,2-8,3-4,1,1,2,1,0,0,0,1,15
4396807,31,1-3,0-0,1-3,0,4,4,5,2,0,6,1,3
4396806,14,1-3,0-0,1-1,1,1,2,0,0,0,0,3,3
4396804,4,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
4067358,15,2-3,2-3,0-0,0,1,1,2,2,0,2,1,6
4396800,6,0-2,0-1,0-0,0,1,1,0,0,0,3,2,0
4396803,6,0-0,0-0,0-0,0,0,0,1,0,0,0,2,0
4066233,24,2-3,2-3,4-4,0,1,1,2,2,0,1,1,10
