NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278497,34,3-8,0-2,0-0,5,8,13,1,0,0,3,3,6
4278495,30,7-9,3-4,3-4,2,1,3,1,0,0,3,3,20
3911841,34,8-14,3-5,2-2,0,4,4,1,0,0,1,2,21
3913163,25,3-8,0-1,0-3,0,2,2,4,0,0,1,0,6
4278493,36,0-4,0-3,0-0,0,4,4,5,0,0,4,2,0
4396836,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278494,25,5-9,3-5,3-3,1,1,2,2,2,0,3,4,16
4066873,15,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0
4067390,29,5-11,0-3,2-4,6,2,8,1,0,0,1,2,12
4067360,30,2-4,0-0,2-4,1,8,9,3,2,4,0,1,6
4278490,28,7-11,1-3,7-7,4,4,8,2,3,0,0,2,22
4066233,32,7-16,7-15,0-0,1,2,3,1,1,0,1,1,21
4396807,36,6-13,2-7,1-2,0,0,0,6,2,0,1,3,15
4396804,10,0-2,0-0,0-0,2,0,2,0,0,1,1,2,0
4067358,19,1-4,1-4,3-3,1,0,1,3,0,0,0,1,6
4396800,6,0-1,0-0,0-0,0,2,2,0,0,0,0,1,0
4396803,10,1-4,1-3,0-0,0,2,2,0,1,0,0,0,3
