NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3138282,19,1-6,1-4,0-0,0,1,1,0,0,1,2,2,3
4067353,24,3-3,0-0,1-5,2,1,3,0,0,0,0,0,7
4398391,17,1-7,1-7,0-0,0,2,2,0,0,0,0,1,3
4398390,30,2-7,0-3,0-2,1,0,1,4,1,0,5,3,4
4279751,24,3-5,1-2,0-0,0,3,3,0,0,1,1,1,7
4067350,21,0-3,0-1,0-0,0,4,4,1,2,0,2,2,0
4398394,16,0-2,0-0,0-0,3,1,4,0,0,0,2,2,0
3133848,3,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
4398392,30,5-7,4-6,2-3,1,4,5,0,0,1,1,2,16
4398393,7,0-3,0-1,0-0,0,0,0,1,0,0,0,1,0
4065720,7,0-2,0-2,0-0,0,1,1,0,0,0,1,0,0
4279752,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4293127,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3919422,29,6-11,0-2,5-5,0,9,9,4,1,1,1,1,17
4278410,28,3-9,0-4,0-1,1,5,6,1,1,1,1,2,6
4066517,20,2-3,0-0,0-0,2,3,5,0,0,1,0,3,4
3936100,29,6-11,1-4,0-0,1,4,5,2,2,0,2,2,13
4397220,36,2-6,0-1,2-3,1,0,1,4,0,0,0,1,6
4397224,20,5-7,0-0,3-4,4,3,7,1,0,2,0,2,13
4283452,5,0-0,0-0,0-0,0,1,1,1,0,0,1,0,0
4072631,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3919421,25,8-11,5-6,0-0,0,3,3,0,2,0,1,1,21
4397222,6,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
