NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4398087,28,3-9,2-4,1-2,1,4,5,0,0,0,3,5,9
3938908,39,3-10,0-4,1-1,0,8,8,1,1,2,3,3,7
3948698,38,4-11,0-4,8-11,0,5,5,3,1,0,5,3,16
4067164,18,0-1,0-1,0-0,0,0,0,2,0,0,4,5,0
4067295,35,5-12,1-3,5-5,1,7,8,0,0,0,1,1,16
4398088,15,1-2,1-2,0-1,0,0,0,0,0,0,1,4,3
4279492,1,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0
4398090,17,3-5,0-0,2-3,4,2,6,1,0,0,4,5,8
4398089,9,0-1,0-1,0-0,0,0,0,0,1,0,0,1,0
3941317,19,3-9,0-4,1-2,0,1,1,3,3,0,1,3,7
4397226,22,4-8,1-1,2-2,2,3,5,0,0,4,0,4,11
4278420,23,5-6,0-0,2-8,5,4,9,2,1,1,2,3,12
4066500,25,2-7,2-6,0-0,0,2,2,3,1,1,0,2,6
3920203,23,4-10,3-5,8-10,1,5,6,1,3,0,1,2,19
3138208,13,2-9,0-4,0-0,1,2,3,1,0,1,0,1,4
4278419,2,0-1,0-0,0-0,1,0,1,0,0,0,1,1,0
4066501,7,1-1,1-1,0-0,1,2,3,1,2,0,0,0,3
4278417,21,3-6,3-5,2-4,2,4,6,0,1,0,0,0,11
4397227,22,1-5,0-2,2-4,1,1,2,3,2,0,1,4,4
4397228,10,3-3,1-1,1-2,1,2,3,1,1,0,1,1,8
4397229,13,0-1,0-1,3-4,0,0,0,1,0,0,1,2,3
