NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067318,21,3-6,0-0,0-0,3,4,7,2,1,1,2,5,6
4280149,37,11-19,3-7,6-11,4,7,11,3,2,2,1,3,31
4280146,19,0-5,0-3,0-0,3,0,3,0,0,0,2,4,0
4397504,35,3-5,0-0,5-6,0,6,6,6,2,0,5,2,11
4397505,18,3-8,2-7,1-2,0,1,1,0,1,0,0,4,9
4397510,19,0-3,0-0,3-6,2,3,5,0,3,0,1,2,3
4284123,19,3-9,2-5,0-0,0,0,0,0,0,0,1,3,8
4397508,27,3-10,2-7,0-1,1,2,3,1,0,0,1,3,8
4280145,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3911626,27,4-9,0-0,7-8,2,11,13,0,0,1,2,2,15
4278373,37,6-10,1-1,9-12,1,3,4,4,1,1,6,4,22
4278376,31,1-4,0-2,0-1,2,0,2,10,1,0,2,2,2
3137729,33,6-11,6-10,1-4,0,4,4,3,1,0,3,1,19
4396659,20,1-4,1-2,2-2,0,1,1,0,1,0,1,2,5
4278374,5,0-1,0-0,0-1,0,0,0,0,0,0,0,0,0
3913551,13,1-2,0-0,1-2,1,3,4,0,0,1,1,2,3
4396657,17,3-5,2-4,0-0,2,2,4,1,0,0,2,4,8
4396658,17,2-7,2-6,1-2,0,3,3,0,1,0,0,2,7
