NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397154,33,2-4,0-0,1-6,3,5,8,2,2,0,1,3,5
4278366,18,2-3,0-1,1-1,2,2,4,0,0,0,2,4,5
3132050,30,7-14,2-7,5-6,0,2,2,2,3,1,3,1,21
3906520,23,2-7,1-4,0-0,1,1,2,3,2,0,1,4,5
4278107,27,5-8,3-5,0-0,0,1,1,2,1,0,4,1,13
4397153,17,2-3,0-0,1-2,2,2,4,1,0,0,1,5,5
3130550,16,0-2,0-2,2-2,0,3,3,0,1,0,0,0,2
4072630,24,4-11,2-5,0-0,0,1,1,0,0,0,5,2,10
4278365,12,1-1,0-0,1-1,0,1,1,0,0,0,0,2,3
3924900,13,1-2,0-0,2-2,0,1,1,1,1,0,1,1,4
3924898,16,5-5,0-0,2-4,2,4,6,0,0,1,0,3,12
3147503,25,6-12,2-5,1-2,2,1,3,0,1,0,1,0,15
3924896,27,0-3,0-3,8-8,0,2,2,1,1,0,1,1,8
4395712,26,2-6,0-0,0-0,0,1,1,7,3,0,1,0,4
4066258,6,0-0,0-0,0-2,0,0,0,0,0,0,0,1,0
4278058,6,3-4,0-0,0-1,2,1,3,0,0,0,0,1,6
4278059,16,3-5,0-0,3-3,0,1,1,2,0,0,2,2,9
4395714,21,5-7,0-1,2-2,0,3,3,2,1,0,0,2,12
4395713,12,1-4,1-3,0-0,0,0,0,0,0,0,1,2,3
4278060,15,3-3,0-0,0-0,1,1,2,0,1,0,0,1,6
4285802,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4285803,2,0-1,0-1,1-2,0,0,0,0,0,0,1,0,1
4278057,13,1-2,0-0,0-0,0,2,2,1,1,0,3,1,2
