NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397410,7,0-0,0-0,1-2,0,1,1,0,0,0,0,1,1
4397411,23,1-2,0-1,1-2,3,6,9,0,0,0,0,2,3
4397414,32,4-12,1-3,1-2,1,0,1,1,1,0,4,4,10
4067301,37,8-15,0-3,5-6,0,8,8,5,0,0,2,3,21
4278688,35,7-15,1-8,2-2,4,4,8,0,2,0,3,1,17
4278683,17,1-5,1-3,2-4,0,1,1,2,0,0,0,2,5
4278685,29,3-10,0-1,2-2,1,5,6,3,3,0,1,5,8
4397413,5,1-2,0-0,0-0,0,2,2,0,0,1,1,1,2
4278684,14,0-3,0-1,0-0,0,3,3,2,0,0,2,0,0
4397408,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
3951877,32,4-8,0-1,5-5,2,11,13,1,1,0,2,0,13
3951878,35,4-6,1-2,4-4,1,5,6,0,1,0,2,4,13
3951879,34,3-14,2-5,6-6,1,7,8,4,2,0,3,2,14
4070762,40,5-13,3-7,7-8,0,2,2,4,3,0,3,4,20
4279786,39,5-13,2-5,0-0,1,6,7,4,0,0,2,3,12
4397621,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279788,6,0-2,0-0,1-2,0,0,0,0,0,0,0,2,1
3951874,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4072301,11,0-2,0-1,0-0,0,1,1,0,1,0,1,0,0
