NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941317,30,4-9,1-3,5-6,2,1,3,4,1,0,1,3,14
4278418,26,0-4,0-3,0-0,0,5,5,2,0,1,1,0,0
4278420,15,2-2,0-0,0-1,2,1,3,0,0,0,3,3,4
3920203,34,5-13,0-4,2-2,1,5,6,3,0,0,5,2,12
4066500,30,7-12,5-7,0-0,1,2,3,2,2,1,1,2,19
4397226,21,3-4,0-0,0-0,2,2,4,0,0,2,0,2,6
3138208,5,1-2,0-1,0-0,1,0,1,1,1,0,1,1,2
4397227,9,2-4,0-1,0-0,1,2,3,0,1,0,1,3,4
4397229,6,0-0,0-0,0-0,0,0,0,1,0,0,0,1,0
4066501,9,0-2,0-1,0-0,1,1,2,2,1,0,1,0,0
4278417,15,3-5,2-3,0-0,2,2,4,0,0,0,0,0,8
3138229,31,3-6,0-0,4-5,1,2,3,1,0,0,0,1,10
3908857,34,9-12,2-3,2-5,3,1,4,2,2,1,2,3,22
4278355,32,6-12,1-2,2-3,1,7,8,2,1,0,5,3,15
4278351,36,1-6,1-3,3-4,0,2,2,3,0,1,2,1,6
4278352,38,5-11,3-6,0-1,0,3,3,7,2,0,3,2,13
4396789,5,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4396791,24,1-3,0-1,0-0,0,1,1,1,0,0,2,2,2
