NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066773,23,1-5,0-3,2-3,2,6,8,0,1,1,2,4,4
4066775,30,1-9,0-4,0-0,2,2,4,1,2,1,1,3,2
3904749,36,8-10,0-2,2-2,1,4,5,1,0,0,1,3,18
4396589,29,2-7,2-4,1-2,0,3,3,0,1,0,4,1,7
3913216,10,0-3,0-3,0-0,0,0,0,1,2,0,0,1,0
3904746,7,0-0,0-0,0-0,0,0,0,0,1,0,1,0,0
3904748,11,2-2,0-0,0-0,0,1,1,0,2,0,0,2,4
4279162,30,3-10,1-4,10-15,0,5,5,1,1,0,2,1,17
4396590,5,0-2,0-1,0-0,1,0,1,0,0,0,0,0,0
4396591,17,1-4,0-1,4-4,0,3,3,2,2,0,1,1,6
4396592,2,0-1,0-1,2-2,0,0,0,0,0,0,2,2,2
3907639,32,6-11,3-6,6-6,0,5,5,3,0,0,4,3,21
4067446,29,9-13,1-5,0-2,1,4,5,4,1,2,1,1,19
4065667,31,4-9,3-6,3-4,0,5,5,2,3,0,3,3,14
4397774,18,0-0,0-0,0-0,0,3,3,1,0,1,1,2,0
3154149,28,4-8,2-5,0-0,0,2,2,6,4,0,3,2,10
4397772,9,1-2,0-0,0-0,1,2,3,0,0,0,0,1,2
4066995,4,0-0,0-0,0-0,0,1,1,1,0,0,0,1,0
4397777,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279252,10,0-1,0-0,1-2,0,2,2,0,0,0,1,5,1
4397776,7,0-2,0-2,0-0,0,1,1,1,0,0,0,1,0
4067442,16,4-4,0-0,2-3,0,2,2,2,1,0,3,4,10
4397773,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279251,14,0-1,0-1,1-2,0,2,2,1,2,0,0,2,1
