NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066825,22,4-7,0-0,2-2,0,4,4,1,1,1,5,4,10
4279557,33,7-10,3-3,3-3,2,0,2,5,0,0,1,1,20
4066827,32,7-9,3-4,6-6,1,4,5,4,1,0,1,1,23
4066828,28,3-6,1-4,0-1,3,1,4,1,1,0,4,1,7
4279556,22,0-5,0-3,1-2,0,3,3,2,0,0,1,2,1
4066830,9,1-3,0-1,0-0,0,3,3,0,0,0,2,1,2
4066831,15,3-4,0-1,0-0,1,4,5,1,0,2,1,4,6
3920225,9,1-2,1-2,0-0,0,0,0,0,0,0,0,0,3
4397968,18,1-5,0-3,0-1,1,4,5,1,1,0,3,1,2
4397969,12,0-0,0-0,0-0,0,0,0,3,0,0,2,3,0
4066785,35,4-10,0-0,5-6,3,7,10,1,1,1,7,4,13
4397178,9,1-2,0-0,0-0,0,0,0,0,1,0,0,2,2
4278371,39,5-18,2-9,8-8,2,2,4,5,3,0,1,2,20
4066786,38,13-19,2-4,3-5,1,2,3,2,2,1,1,3,31
3924873,32,3-7,1-3,1-2,1,4,5,2,2,0,0,0,8
4278372,12,0-0,0-0,0-0,1,1,2,0,0,1,1,1,0
4397180,5,0-1,0-1,0-0,0,0,0,0,0,1,0,3,0
4397181,9,0-0,0-0,0-0,0,1,1,1,1,0,0,1,0
4397179,21,1-3,0-1,0-0,1,1,2,0,1,0,1,3,2
