NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911626,31,7-14,0-3,0-3,4,5,9,3,1,0,2,2,14
4396657,25,2-5,1-2,0-0,0,2,2,4,0,1,0,2,5
4396658,27,2-3,1-1,2-2,0,1,1,1,0,0,2,1,7
3137729,30,2-8,2-4,2-2,1,2,3,2,1,0,5,1,8
4278373,37,9-19,2-7,0-1,1,9,10,3,1,0,1,4,20
3913551,8,0-2,0-0,0-0,1,1,2,0,0,0,0,3,0
4278376,15,1-4,0-1,0-0,1,1,2,1,0,0,1,1,2
4278377,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396659,26,3-7,2-4,0-0,0,3,3,1,3,0,1,3,8
4066477,30,5-6,0-0,9-11,3,4,7,1,2,0,4,2,19
4278406,24,2-6,0-2,0-0,0,2,2,1,0,0,1,3,4
4066479,25,1-6,0-4,0-0,1,1,2,0,0,0,0,0,2
3906684,29,7-10,4-7,1-2,0,4,4,3,0,0,0,1,19
3907811,29,4-9,0-4,1-3,0,2,2,3,0,0,5,0,9
4066390,24,2-8,2-5,2-2,2,6,8,1,0,2,0,0,8
4396669,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4278407,25,3-4,1-2,2-3,0,8,8,4,0,0,4,3,9
4278408,12,1-4,0-0,0-0,1,2,3,0,3,0,0,1,2
