NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3904629,16,1-5,0-0,0-0,1,2,3,0,2,2,0,2,2
4065669,36,4-15,2-10,2-2,1,5,6,0,1,0,0,2,12
4277889,35,7-12,6-10,6-8,1,3,4,1,0,0,1,2,26
3130509,31,2-7,0-1,10-13,0,2,2,3,2,1,4,3,14
3904628,36,4-8,2-5,4-4,3,9,12,6,2,1,3,1,14
4079701,29,1-3,0-2,2-2,1,0,1,3,2,1,1,3,4
4280266,17,1-4,1-3,0-0,1,2,3,2,1,0,0,2,3
4395635,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3136934,13,1-2,0-0,0-0,0,0,0,0,1,0,1,2,2
4395688,36,2-9,0-2,8-11,3,7,10,5,0,1,3,4,12
4065750,38,7-17,4-12,3-3,1,4,5,5,2,0,4,3,21
4395687,17,3-7,1-1,0-0,1,0,1,1,0,0,0,2,7
4278045,35,7-14,4-9,3-3,3,11,14,0,0,0,0,2,21
4278047,12,1-2,0-0,0-0,3,0,3,0,0,0,2,2,2
4395686,16,1-4,0-1,3-4,2,2,4,0,1,0,1,2,5
4395689,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3155501,28,2-6,0-1,2-2,1,2,3,1,0,0,2,5,6
