NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066494,35,1-5,0-1,4-5,3,2,5,2,0,2,1,2,6
4278297,25,5-13,1-4,3-3,2,4,6,2,1,2,2,4,14
3907804,35,9-15,5-9,2-5,0,2,2,2,0,0,3,3,25
3915194,27,3-10,1-3,1-1,2,2,4,0,0,0,2,4,8
3936293,35,4-13,0-0,3-6,4,7,11,5,4,0,0,1,11
4396638,17,1-1,0-0,2-2,0,3,3,1,1,1,2,1,4
4067251,26,1-3,0-2,4-4,0,2,2,2,0,0,1,3,6
3911626,34,7-12,1-4,5-6,6,9,15,1,0,1,2,3,20
4278375,10,0-0,0-0,1-2,2,1,3,0,0,1,2,4,1
4278373,38,5-18,0-5,4-4,3,3,6,3,0,0,0,3,14
3137729,36,6-17,2-10,3-5,0,4,4,1,1,0,1,2,17
4278376,16,1-4,1-3,2-2,0,2,2,4,1,0,2,3,5
4278374,6,0-1,0-0,0-0,0,0,0,0,1,0,1,0,0
4396657,6,0-1,0-1,0-0,0,3,3,0,0,0,0,2,0
4396658,23,2-2,1-1,0-0,0,4,4,2,1,0,1,2,5
4396659,31,1-9,1-4,0-0,0,1,1,1,0,0,2,0,3
