NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067243,30,3-6,0-3,1-2,0,0,0,0,0,2,0,3,7
3136992,35,1-2,0-0,0-0,3,14,17,0,0,1,3,3,2
4067241,43,4-13,2-7,7-8,2,2,4,0,0,0,4,2,17
3911566,45,10-25,2-8,5-5,1,4,5,4,2,0,6,2,27
3911567,14,0-6,0-1,0-0,1,3,4,4,1,0,3,2,0
3155745,10,0-0,0-0,0-0,0,0,0,0,1,0,0,1,0
4279206,35,4-7,2-2,4-5,0,5,5,1,1,0,2,0,14
4066515,13,0-1,0-0,0-0,0,0,0,0,0,0,1,1,0
3941317,37,7-14,0-3,2-3,2,2,4,3,4,0,2,2,16
4278418,27,2-8,1-4,0-0,3,5,8,1,2,0,2,1,5
4278420,22,1-5,0-0,0-0,2,2,4,1,1,1,1,4,2
3920203,35,6-15,0-7,1-2,0,1,1,5,3,0,1,4,13
4066500,34,7-15,5-11,0-1,2,3,5,0,0,1,1,2,19
3138208,6,2-2,0-0,0-0,0,3,3,0,0,0,1,2,4
4397226,18,1-3,0-0,0-0,4,4,8,1,1,3,0,1,2
4397227,12,2-3,0-0,0-0,0,1,1,1,1,0,1,2,4
4397229,6,0-0,0-0,0-0,0,0,0,0,0,0,2,1,0
4066501,15,0-3,0-3,0-0,1,2,3,3,2,0,0,1,0
4278417,13,2-4,0-2,0-0,0,2,2,0,0,0,2,0,4
