NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278335,27,2-2,1-1,0-0,0,0,0,2,2,1,3,4,5
3934630,32,1-3,0-0,0-0,1,3,4,0,4,1,2,2,2
3934628,37,4-15,4-12,6-6,1,2,3,3,1,0,2,4,18
4066471,38,7-13,3-5,0-0,0,4,4,4,4,0,4,2,17
4278333,28,7-11,3-4,4-7,0,1,1,4,0,0,0,3,21
4278334,9,1-2,0-0,0-0,1,2,3,0,0,1,0,0,2
4278332,13,1-3,1-3,2-2,0,3,3,2,0,0,0,3,5
4066469,16,1-4,1-2,0-0,1,0,1,4,1,0,1,3,3
4278481,24,5-8,0-1,2-2,0,4,4,1,2,0,1,3,12
3904625,31,7-9,0-0,2-6,6,5,11,2,0,3,1,3,16
3132062,36,7-12,3-7,7-12,0,1,1,2,0,0,3,2,24
3136493,35,5-9,0-2,0-2,0,3,3,3,0,0,0,3,10
3912281,34,3-4,1-1,4-5,1,4,5,7,1,0,4,0,11
3904623,13,1-5,0-0,1-1,0,2,2,0,0,0,0,1,3
3132374,10,1-1,0-0,0-0,0,2,2,1,0,0,1,1,2
4066487,14,0-0,0-0,0-0,0,0,0,1,1,0,3,1,0
4396673,3,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
