NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397153,25,4-8,0-0,2-2,6,8,14,1,0,1,3,4,10
3132050,37,1-6,0-1,0-0,0,3,3,5,1,1,2,4,2
3906520,15,2-4,0-1,0-0,0,0,0,1,0,0,1,2,4
4066852,34,4-14,4-11,0-0,1,4,5,2,3,0,4,2,12
4072630,31,2-11,1-7,1-2,1,2,3,1,1,0,1,3,6
4397154,18,1-4,0-0,1-2,2,5,7,1,0,1,1,3,3
4278107,28,4-13,0-7,0-1,0,0,0,1,2,1,0,4,8
4278366,12,1-3,0-0,2-2,1,1,2,0,0,0,1,4,4
3149900,16,1-4,0-0,0-1,1,2,3,0,1,1,0,4,2
4278403,37,5-8,0-0,0-4,2,9,11,2,1,3,2,2,10
4278402,32,3-7,1-2,3-7,2,6,8,5,1,0,3,4,10
3136535,34,8-13,1-3,6-9,1,9,10,1,2,1,3,1,23
3147687,39,4-13,2-6,4-6,0,5,5,2,1,1,1,1,14
3131633,16,0-3,0-3,0-0,0,1,1,1,0,0,0,0,0
4397199,26,1-2,1-1,0-0,0,1,1,1,0,0,1,1,3
