NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396768,36,2-6,1-1,4-5,1,2,3,1,0,0,4,4,9
4396769,28,7-11,0-0,2-3,2,7,9,0,0,1,1,4,16
4396763,35,4-12,2-5,2-2,0,4,4,4,2,0,1,2,12
4396772,23,2-5,1-4,0-1,0,2,2,2,1,0,3,3,5
4396767,34,1-9,0-2,3-4,1,6,7,4,0,0,1,1,5
4396764,9,1-3,0-1,1-2,0,3,3,0,0,1,3,1,3
4396765,5,1-2,0-0,0-0,0,1,1,0,0,0,0,3,2
4396770,9,1-2,0-1,0-0,2,2,4,0,0,0,1,2,2
4396766,9,1-4,0-1,2-2,0,0,0,0,0,0,0,1,4
4396761,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396762,12,0-2,0-0,0-0,0,1,1,0,0,0,0,2,0
3149900,32,5-6,0-0,5-8,1,1,2,5,1,1,2,1,15
4278403,20,5-8,0-0,1-3,0,5,5,1,2,1,1,4,11
4278402,25,1-5,0-2,2-4,0,4,4,2,1,0,1,3,4
3136535,32,4-9,1-2,2-2,1,6,7,3,2,1,2,3,11
3147687,35,5-10,2-6,4-4,0,10,10,4,1,0,1,1,16
4397196,18,2-5,0-0,3-4,1,2,3,0,1,1,0,2,7
4397199,23,1-5,0-3,0-0,0,2,2,3,0,2,0,1,2
3131633,15,1-3,1-3,0-2,0,0,0,1,0,0,1,3,3
