NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3136460,32,6-15,4-10,2-2,1,3,4,1,1,0,4,4,18
3906761,31,1-5,0-1,0-0,1,8,9,7,1,0,5,4,2
67440,39,4-11,3-9,2-4,0,2,2,0,0,1,1,4,13
4279527,38,11-17,8-11,5-6,0,4,4,2,2,0,8,3,35
4279531,36,2-6,0-2,2-4,4,2,6,2,3,0,0,5,6
4279530,8,1-3,0-0,0-0,3,0,3,0,1,1,0,0,2
4279526,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398340,13,2-3,0-0,0-0,1,1,2,2,1,0,5,1,4
4278284,7,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4278282,27,2-3,0-1,4-5,6,3,9,4,0,0,3,3,8
3907788,34,8-15,0-2,6-9,1,4,5,4,3,2,2,3,22
4396632,33,8-13,4-9,2-2,1,2,3,2,2,0,4,1,22
4396633,29,5-12,0-3,2-4,2,2,4,2,1,0,1,2,12
3912845,21,5-7,0-2,0-0,1,7,8,0,3,4,1,2,10
4278280,16,2-5,1-3,0-0,0,5,5,0,0,0,3,4,5
4278283,17,1-5,1-2,0-0,0,1,1,4,0,0,2,3,3
4396634,16,2-5,2-3,0-0,0,0,0,1,0,0,0,1,6
