NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3921419,28,4-7,0-0,3-4,3,6,9,2,0,2,2,3,11
3148995,37,1-5,0-1,0-0,0,2,2,10,2,0,6,2,2
3911894,36,10-15,6-9,1-3,0,2,2,4,0,0,3,3,27
3913218,36,7-13,6-11,2-2,1,7,8,1,0,0,0,1,22
4397511,35,6-11,2-4,1-2,2,5,7,3,1,0,0,3,15
4279176,9,1-2,1-1,0-0,1,0,1,1,2,0,0,0,3
4067454,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397512,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4279173,14,1-3,0-1,0-0,0,0,0,0,0,0,0,0,2
4278497,31,3-8,1-5,2-3,0,4,4,2,1,2,2,4,9
3911841,32,5-7,0-0,1-2,0,5,5,0,2,0,3,4,11
4278493,37,6-12,0-1,0-1,3,2,5,7,3,0,1,2,12
4278494,39,5-9,2-6,4-10,1,4,5,3,2,0,1,1,16
4278495,35,8-11,4-5,3-3,0,4,4,2,0,0,1,0,23
4396837,9,2-4,0-1,0-0,0,1,1,1,0,0,1,2,4
4396836,4,0-0,0-0,0-0,0,0,0,1,0,0,1,0,0
4066873,13,2-2,0-0,0-0,0,1,1,1,1,1,0,0,4
