NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3908374,26,5-8,0-0,1-2,2,6,8,3,1,1,0,2,11
4278356,21,1-6,1-5,0-0,1,1,2,0,0,0,0,2,3
4066863,32,6-14,1-2,2-3,0,2,2,1,2,0,1,2,15
3908867,32,2-6,1-3,0-0,0,1,1,2,0,0,2,2,5
4278360,25,5-9,0-2,2-2,1,6,7,0,1,0,0,3,12
4278358,13,1-1,0-0,0-2,0,3,3,0,0,1,1,1,2
4278362,12,0-1,0-0,1-2,0,4,4,0,0,1,0,1,1
4396817,9,1-3,1-1,0-0,0,2,2,1,0,0,0,0,3
4396819,6,0-1,0-1,0-0,0,0,0,0,0,0,1,1,0
4066862,24,2-7,2-5,0-0,1,1,2,2,2,0,0,0,6
3907507,24,2-5,0-0,0-0,1,3,4,0,0,0,1,4,4
4066303,34,5-12,3-6,0-4,2,7,9,1,1,1,1,0,13
3912841,37,5-13,1-4,1-2,1,5,6,7,0,1,2,1,12
3912847,35,7-13,5-7,1-2,0,4,4,3,1,0,3,2,20
4066301,25,0-4,0-3,2-2,1,2,3,1,0,0,1,0,2
4397007,8,0-0,0-0,0-0,0,3,3,0,0,0,0,0,0
4277897,13,2-2,0-0,2-3,2,2,4,1,1,0,2,1,6
4397006,6,0-1,0-1,0-0,0,3,3,0,0,0,0,1,0
4277895,18,1-2,0-1,0-0,0,1,1,2,0,0,0,2,2
