NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278453,31,9-23,3-6,1-2,3,3,6,2,2,0,1,3,22
4067207,33,10-13,3-4,2-3,2,3,5,3,1,2,2,2,25
4067210,25,2-5,2-5,2-2,1,4,5,3,0,0,3,5,8
3919455,28,1-6,1-6,0-0,0,0,0,1,1,1,0,0,3
4278458,32,3-9,2-6,2-3,1,2,3,9,1,0,1,2,10
4278459,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4067283,15,3-6,0-1,0-0,2,4,6,0,2,2,2,0,6
4396776,16,0-2,0-2,0-0,0,4,4,3,0,0,1,2,0
4278456,12,1-2,1-2,0-0,0,0,0,1,0,0,1,0,3
4278457,7,1-2,1-1,0-0,0,1,1,1,0,0,1,2,3
4066777,31,5-12,0-1,2-2,3,5,8,5,0,1,7,3,12
4278389,27,5-7,0-0,0-0,4,3,7,0,0,0,0,0,10
4067124,31,4-10,0-1,1-1,0,6,6,7,3,0,1,1,9
4396689,26,5-11,0-2,4-4,1,3,4,2,1,0,1,2,14
3155750,38,9-14,6-10,9-11,0,4,4,4,0,0,2,2,33
4067127,3,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4066952,14,1-3,0-0,0-0,0,2,2,5,2,1,0,3,2
3132057,9,0-2,0-2,0-0,0,0,0,0,0,0,0,2,0
4396688,21,3-4,2-3,0-0,1,3,4,0,0,0,3,0,8
