NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066691,33,5-9,3-7,3-3,1,3,4,0,0,3,2,4,16
3130572,13,1-2,0-0,0-2,1,2,3,1,2,1,1,5,2
4395880,38,11-24,3-9,1-6,3,6,9,4,0,0,5,1,26
3149019,39,6-7,4-5,3-4,0,4,4,0,1,0,3,1,19
3904610,31,2-8,0-2,3-4,2,3,5,0,2,0,1,1,7
4395883,26,2-6,0-0,0-0,3,4,7,1,1,1,1,5,4
3904609,10,0-1,0-0,2-2,1,1,2,1,0,0,0,1,2
4395879,10,1-2,0-1,0-0,0,1,1,0,0,0,0,2,2
4396585,27,0-2,0-0,1-3,3,5,8,1,0,2,1,2,1
3913169,25,3-12,1-7,6-7,2,5,7,1,0,0,0,4,13
4278240,36,9-21,1-7,8-12,3,6,9,2,1,1,4,1,27
4278239,37,6-13,1-5,0-0,1,3,4,4,4,0,0,4,13
4396584,28,2-3,2-3,0-0,1,3,4,4,1,0,1,2,6
4278243,2,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4396583,10,2-3,1-1,0-0,1,1,2,2,1,0,2,2,5
4278241,7,0-0,0-0,0-0,0,0,0,0,1,0,2,0,0
4278242,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066768,25,2-7,0-0,3-3,2,3,5,0,2,0,2,2,7
