NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278202,13,0-0,0-0,0-0,1,1,2,0,0,0,1,2,0
4278204,36,6-8,0-0,0-1,3,2,5,5,2,0,0,2,12
4395874,26,3-6,0-1,2-2,0,3,3,0,1,0,3,3,8
4395873,28,3-7,1-5,1-1,0,0,0,0,0,0,2,3,8
4278203,43,4-11,2-6,0-0,0,4,4,3,1,0,1,5,10
4066683,34,9-11,4-5,2-2,3,5,8,1,2,0,0,0,24
4395878,10,1-2,0-0,2-2,0,1,1,1,0,1,1,0,4
3961485,6,0-3,0-2,0-0,0,1,1,0,1,0,2,0,0
4395875,0,0-1,0-1,0-0,1,1,2,0,0,0,0,0,0
4278199,29,6-15,2-5,0-0,1,3,4,4,0,0,5,4,14
3130746,40,3-6,1-2,2-2,4,9,13,4,1,1,6,2,9
3917980,40,10-20,1-3,1-2,2,3,5,1,0,1,4,2,22
3917978,45,4-9,2-5,1-2,0,2,2,9,2,0,3,1,11
3917979,45,6-13,3-3,4-6,2,0,2,3,3,0,3,3,19
4278214,29,4-7,2-3,2-2,0,2,2,0,0,0,1,4,12
4395890,6,0-1,0-1,0-0,1,0,1,0,0,0,0,0,0
3130743,20,3-4,3-3,0-0,0,1,1,1,0,0,0,0,9
