NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4277883,38,8-17,4-8,4-6,3,11,14,2,3,0,1,1,24
3913239,30,3-9,1-5,1-2,2,3,5,1,1,0,0,5,8
3934623,19,3-3,0-0,0-0,1,4,5,1,0,1,1,4,6
4277878,17,0-7,0-4,0-0,1,1,2,2,0,0,1,3,0
3137221,29,5-10,4-6,2-2,0,1,1,3,1,0,3,0,16
66591,6,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4065666,12,0-1,0-0,0-0,0,0,0,0,0,0,1,2,0
4277880,15,1-5,0-3,0-0,1,4,5,2,0,3,1,3,2
3133847,11,0-0,0-0,0-0,0,1,1,2,0,0,0,1,0
3908808,23,3-7,2-6,3-3,0,1,1,1,1,0,1,3,11
3934721,33,6-9,0-1,3-4,0,5,5,2,1,2,1,0,15
4277943,31,4-8,0-0,1-2,1,8,9,2,0,0,0,3,9
4397008,31,6-11,0-3,9-14,0,1,1,4,1,0,1,3,21
4397010,33,3-9,3-5,1-2,0,6,6,0,1,0,3,3,10
4277942,22,0-4,0-3,0-0,0,0,0,0,1,0,1,0,0
4066362,14,3-4,0-0,2-3,0,3,3,1,1,0,1,2,8
3146558,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3130764,19,0-0,0-0,0-0,0,2,2,0,0,0,0,1,0
4066361,15,2-4,1-2,0-0,0,3,3,1,1,0,3,0,5
