NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3908374,21,6-6,0-0,3-4,0,1,1,0,0,0,1,1,15
3908867,34,4-12,1-5,1-2,0,2,2,4,1,0,5,3,10
4066863,27,1-10,0-2,3-7,0,5,5,3,1,0,2,5,5
4278360,34,0-6,0-5,2-2,0,7,7,1,2,0,2,3,2
4396818,31,6-8,1-1,1-1,5,8,13,1,1,0,1,5,14
4278362,20,6-8,0-0,1-3,1,2,3,1,1,0,1,1,13
4278359,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066862,16,1-2,0-1,0-0,0,3,3,0,2,0,1,3,2
4396819,16,1-6,0-5,0-0,0,1,1,0,0,0,1,2,2
3941317,26,6-8,3-5,6-7,1,2,3,4,0,1,1,3,21
4278418,29,2-5,1-3,0-2,0,4,4,4,1,1,1,0,5
4278420,21,5-8,0-0,0-0,1,4,5,2,0,0,0,3,10
3920203,26,2-7,0-4,7-9,1,2,3,5,1,2,2,4,11
4066500,29,2-9,2-9,0-0,0,7,7,2,0,1,1,1,6
3138208,11,4-6,3-4,0-0,0,2,2,0,1,0,0,1,11
4397226,8,2-2,0-0,1-2,0,2,2,0,0,1,2,2,5
4397227,11,0-1,0-0,0-0,0,2,2,1,0,0,0,1,0
4397228,3,1-2,0-0,0-0,0,0,0,0,0,0,0,1,2
4397229,14,0-1,0-1,2-3,0,1,1,1,1,0,2,1,2
4066501,11,1-3,1-3,0-0,0,0,0,2,1,0,1,1,3
4278417,11,1-3,1-3,0-0,0,2,2,0,2,0,1,0,3
