NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3946974,21,2-10,0-0,2-2,4,2,6,0,2,0,5,4,6
3946975,29,6-14,1-5,3-4,2,4,6,1,2,1,1,1,16
4279216,23,4-6,3-5,1-2,2,2,4,1,0,0,2,3,12
4067294,23,4-8,1-5,0-0,1,1,2,0,1,0,4,2,9
4397569,25,2-8,0-3,0-0,0,1,1,4,1,0,5,0,4
4067293,7,0-1,0-0,0-0,0,1,1,0,0,0,0,3,0
3141256,19,0-1,0-0,2-4,1,4,5,0,1,0,3,2,2
3907299,2,0-0,0-0,0-0,1,1,2,0,0,0,1,0,0
4397570,13,1-2,1-1,0-0,0,1,1,3,0,0,0,1,3
3914043,16,2-8,1-5,4-5,1,5,6,1,0,0,4,2,9
4279218,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397568,20,1-4,1-3,3-4,0,1,1,3,2,0,0,1,6
3911620,22,5-11,1-2,0-0,3,6,9,4,1,0,3,4,11
4277908,21,3-7,0-0,1-4,4,2,6,3,0,1,0,3,7
3138196,28,7-14,3-8,4-4,0,5,5,1,1,0,1,1,21
3911619,27,4-11,1-6,2-2,1,4,5,8,2,0,3,4,11
4065676,24,3-5,0-1,1-4,0,2,2,3,2,1,3,0,7
4395652,21,5-9,0-1,4-4,2,3,5,0,1,0,3,1,14
4277912,6,3-3,0-0,1-1,3,0,3,0,1,0,0,2,7
4065674,2,0-1,0-1,0-0,1,0,1,1,0,0,0,1,0
4277909,18,3-4,0-0,2-5,3,7,10,0,1,2,1,2,8
4277910,2,1-3,0-0,0-0,0,0,0,0,0,0,0,0,2
4277911,2,0-3,0-3,0-0,0,0,0,0,0,0,0,0,0
4395650,14,2-3,0-1,0-0,0,2,2,3,2,0,0,1,4
4395653,2,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1
4277906,11,1-1,1-1,1-2,0,0,0,0,2,0,1,0,4
