NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906996,25,4-8,2-5,0-0,1,3,4,2,1,1,3,2,10
4066850,24,4-6,1-2,2-2,1,4,5,4,0,0,0,3,11
4066851,38,10-15,1-4,8-10,0,6,6,1,1,0,2,3,29
3906992,28,3-11,0-2,1-1,0,3,3,4,2,0,1,0,7
3906995,28,0-3,0-1,1-2,0,6,6,2,1,0,1,3,1
4279699,24,8-10,0-0,1-2,2,3,5,0,1,0,0,2,17
4398015,4,0-0,0-0,0-0,0,0,0,0,1,0,2,1,0
4066849,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279697,25,1-5,0-4,0-0,0,4,4,2,0,1,1,1,2
4277891,19,1-2,0-0,3-4,2,1,3,0,0,2,1,1,5
3904629,29,8-11,0-0,3-4,2,7,9,0,0,2,0,2,19
3130509,35,3-9,0-2,5-5,0,3,3,5,1,0,1,2,11
3904628,37,4-13,1-8,0-0,1,7,8,3,2,0,2,3,9
4277889,34,5-13,1-5,1-2,0,0,0,3,1,0,5,3,12
4079701,6,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4065669,28,5-12,4-10,3-3,1,5,6,1,1,0,1,3,17
4280266,12,0-3,0-1,0-0,0,2,2,0,0,0,1,1,0
