NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941317,34,4-10,0-3,2-3,1,2,3,3,0,0,1,1,10
4397226,17,2-3,0-1,0-0,1,0,1,0,0,2,1,4,4
4278420,25,3-7,0-0,2-3,6,4,10,0,0,1,0,4,8
4066500,24,3-14,2-10,0-0,2,3,5,0,1,0,1,1,8
3920203,27,1-10,1-6,0-0,0,1,1,1,0,0,3,4,3
3138208,5,1-2,1-2,0-0,0,1,1,0,0,0,0,3,3
4278418,18,1-5,0-2,1-1,0,3,3,1,0,0,0,0,3
4066501,15,0-1,0-1,0-0,0,3,3,2,0,0,0,0,0
4278417,15,1-5,1-3,0-0,0,1,1,0,0,0,0,1,3
4397227,15,2-4,1-1,2-4,2,1,3,0,1,1,1,2,7
4397229,5,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3138200,20,0-1,0-0,1-3,3,4,7,0,0,1,2,2,1
4065730,37,4-13,1-5,6-7,3,3,6,1,0,0,1,2,15
4065732,35,1-6,0-1,7-7,2,2,4,0,0,0,2,5,9
4065733,37,4-13,3-9,3-4,0,8,8,3,2,0,1,1,14
4395677,33,1-5,0-1,7-7,0,2,2,4,2,0,3,3,9
4065731,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3947156,22,2-4,0-0,2-2,2,3,5,0,0,1,1,1,6
4066240,12,1-2,1-2,0-0,1,3,4,1,0,0,2,3,3
4278034,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
