NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066508,40,10-14,2-5,6-7,4,4,8,4,1,0,4,4,28
4066512,17,3-4,1-1,0-0,0,4,4,1,0,0,1,4,7
3911628,40,2-13,2-4,3-4,0,5,5,6,2,0,0,1,9
3911629,24,6-9,1-3,2-2,1,2,3,0,2,1,0,3,15
4397194,36,3-8,1-5,9-10,0,4,4,3,0,0,1,1,16
4278393,11,0-2,0-1,2-2,0,2,2,0,0,1,0,4,2
4278395,20,3-6,2-5,1-1,0,6,6,1,0,1,0,2,9
3132056,12,2-5,2-5,0-0,0,0,0,0,0,1,0,1,6
4067390,28,4-6,0-0,9-12,0,10,10,0,2,0,0,4,17
4067360,22,4-9,0-0,1-4,3,1,4,2,1,2,4,4,9
4278490,39,8-15,2-5,5-5,4,5,9,3,0,0,3,3,23
4396803,29,7-11,4-7,0-0,0,4,4,0,0,0,1,2,18
4396807,34,4-11,1-3,0-1,1,2,3,5,0,0,1,1,9
4396802,3,0-1,0-1,0-0,0,0,0,0,0,1,0,1,0
4066493,12,1-2,0-0,0-0,2,0,2,0,0,1,0,4,2
4067358,18,1-6,0-3,0-0,0,2,2,3,0,0,1,2,2
4066233,15,2-5,2-5,0-0,0,3,3,1,0,0,0,2,6
