NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941313,14,0-6,0-0,1-2,4,1,5,2,0,0,0,2,1
4066695,35,18-20,0-1,2-2,4,4,8,1,4,0,3,2,38
4395896,25,2-5,1-3,0-0,0,3,3,0,0,1,4,1,5
4395897,35,4-8,1-5,0-0,0,7,7,5,1,0,0,2,9
4067724,23,2-4,0-0,2-2,0,2,2,3,4,0,0,2,6
3941316,13,1-3,0-0,0-0,0,0,0,4,2,0,0,0,2
4278224,7,0-0,0-0,0-0,0,2,2,4,0,0,0,0,0
3913240,30,4-12,0-5,2-2,3,2,5,1,1,0,1,3,10
3941310,15,1-4,1-4,0-0,0,0,0,1,0,0,0,1,3
4278222,2,0-0,0-0,4-5,0,0,0,1,0,0,1,0,4
4278223,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396567,17,5-7,0-1,2-2,1,3,4,0,0,1,1,2,12
3130753,38,5-9,0-3,0-0,0,2,2,3,0,0,5,2,10
3904617,21,1-4,1-2,0-0,0,1,1,0,0,0,3,0,3
3913243,37,10-15,6-9,0-0,2,4,6,3,1,0,2,2,26
4278235,31,2-8,1-3,3-3,0,2,2,3,1,0,3,2,8
4396569,10,0-0,0-0,0-0,0,2,2,1,1,0,0,1,0
4396570,24,0-3,0-2,0-0,0,0,0,2,1,0,2,2,0
4396565,22,0-4,0-1,0-0,1,4,5,6,0,0,4,2,0
