NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3904629,29,7-12,0-0,0-0,3,6,9,0,0,1,1,4,14
4065669,25,1-6,0-3,0-0,0,1,1,0,0,0,0,1,2
4277889,38,3-15,0-8,4-4,0,2,2,4,1,0,2,3,10
3130509,34,3-10,0-4,2-4,1,3,4,2,3,0,2,2,8
3904628,31,4-9,1-5,1-2,2,3,5,3,0,0,3,0,10
4079701,28,3-3,2-2,2-2,2,3,5,2,1,1,1,4,10
4280266,11,0-3,0-3,0-0,0,0,0,0,0,0,0,0,0
4395635,4,1-2,1-1,0-0,0,0,0,0,0,0,0,1,3
4065637,37,6-10,1-2,2-2,6,8,14,0,1,0,3,5,15
4277832,24,2-5,0-0,5-5,1,5,6,2,0,1,0,1,9
4065635,39,3-11,0-1,0-1,0,8,8,8,1,1,4,2,6
3135095,36,6-11,3-7,2-2,0,1,1,1,1,0,2,1,17
3936313,30,3-8,0-1,0-1,2,3,5,0,1,0,2,1,6
4395617,16,2-5,1-2,0-0,0,1,1,0,0,0,1,0,5
3943609,3,0-1,0-0,0-0,0,0,0,0,0,0,1,1,0
4395618,15,2-3,1-2,1-1,1,4,5,0,1,0,1,1,6
