NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3132447,38,10-15,0-0,7-11,6,11,17,1,2,1,5,4,27
4277983,22,1-3,0-0,0-0,0,4,4,6,0,1,1,4,2
4066659,36,4-6,1-3,2-3,0,6,6,4,2,0,1,2,11
4397949,34,5-12,2-3,4-4,0,3,3,7,4,1,7,2,16
3136216,28,4-8,2-4,0-0,0,1,1,4,0,2,1,1,10
4067629,11,4-5,0-0,0-0,1,2,3,0,0,0,2,4,8
4403363,10,2-3,0-0,2-2,2,0,2,0,0,1,0,1,6
4070745,4,1-2,0-0,0-0,0,1,1,0,1,0,0,1,2
4278696,17,4-7,2-5,2-3,0,1,1,2,0,0,1,0,12
3132540,33,8-19,0-0,1-4,2,7,9,4,2,0,3,1,17
4067568,21,5-10,1-3,0-0,2,3,5,2,1,1,2,2,11
3906508,23,4-9,1-4,6-7,0,2,2,1,2,1,1,3,15
3907587,30,5-9,3-6,5-6,0,2,2,2,0,0,1,4,18
4280187,35,3-8,0-2,1-2,2,1,3,13,7,0,4,2,7
4066992,21,1-5,0-0,0-1,2,2,4,0,0,1,0,3,2
4067982,5,1-1,0-0,0-0,1,1,2,1,0,1,0,0,2
4395993,2,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
4280186,22,2-7,1-6,1-2,0,0,0,1,0,1,1,2,6
4395994,8,3-6,1-3,0-0,0,0,0,1,0,0,1,0,7
