NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278280,36,0-7,0-3,6-9,2,4,6,3,0,0,3,4,6
4278284,13,2-5,0-0,0-2,1,4,5,1,0,2,1,4,4
4278282,36,7-12,2-5,0-3,3,6,9,1,0,1,2,2,16
4278283,32,7-9,0-1,0-0,0,6,6,3,1,0,1,2,14
3907788,38,9-19,5-8,14-14,0,3,3,2,2,1,0,1,37
3912845,2,0-0,0-0,0-0,0,2,2,0,0,0,0,1,0
4396632,18,2-4,1-3,0-0,0,2,2,0,0,0,2,2,5
4396633,22,1-5,0-1,4-5,1,2,3,1,0,0,0,1,6
4396634,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3914047,38,5-14,3-5,2-3,3,1,4,0,2,1,0,3,15
4278485,13,3-4,0-0,2-2,1,1,2,0,0,0,0,2,8
4278482,35,2-13,0-7,2-2,0,3,3,5,0,0,1,0,6
4396676,26,6-12,5-7,0-0,2,3,5,2,0,0,1,4,17
4396677,19,4-8,0-2,2-2,0,4,4,9,1,0,2,5,10
4396682,24,7-8,1-1,2-6,3,9,12,0,0,1,0,1,17
4396685,3,0-0,0-0,0-0,0,0,0,0,0,1,0,1,0
4278483,4,0-1,0-0,0-0,1,0,1,0,0,0,1,0,0
4396678,18,2-6,0-2,0-0,1,2,3,4,2,0,2,3,4
4396679,20,3-4,1-2,1-2,0,3,3,2,0,0,2,5,8
