NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3908374,14,2-7,0-0,2-2,2,5,7,0,0,0,2,2,6
3908867,36,2-9,1-4,6-6,0,1,1,5,1,0,3,0,11
4066863,38,4-13,2-2,2-2,2,4,6,5,3,0,2,3,12
4278360,25,1-7,0-4,0-0,2,5,7,0,0,0,1,3,2
4396818,34,4-10,0-0,7-10,5,4,9,1,1,1,1,4,15
4278362,11,2-3,0-0,0-0,0,2,2,0,0,1,2,2,4
4278358,12,2-5,0-0,2-3,3,1,4,1,1,2,0,1,6
4066862,7,0-0,0-0,0-0,0,2,2,1,0,0,2,0,0
4396817,23,5-9,4-6,1-2,0,1,1,1,0,0,1,5,15
3149900,23,1-3,0-0,0-0,2,5,7,1,0,3,1,3,2
4278403,28,2-6,0-0,1-2,1,6,7,3,1,3,3,5,5
4278402,34,9-15,1-4,5-7,3,5,8,5,3,1,1,2,24
3136535,33,7-15,2-5,1-2,1,1,2,4,1,0,4,2,17
3147687,38,6-17,1-6,4-6,2,3,5,4,0,0,2,4,17
4397200,2,1-1,1-1,0-0,1,0,1,0,0,0,0,0,3
3131633,17,2-4,2-4,0-0,0,1,1,0,1,0,0,1,6
4397199,25,2-5,1-3,2-2,1,5,6,3,0,2,1,3,7
