NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4065741,17,5-7,0-0,2-2,1,4,5,2,2,0,3,3,12
4396614,25,4-13,0-0,0-0,1,3,4,1,0,0,2,1,8
4066449,23,0-4,0-4,0-0,0,0,0,1,0,0,1,1,0
3148927,28,4-7,0-2,3-3,1,1,2,1,2,0,1,3,11
4278248,19,1-7,0-6,0-0,1,1,2,1,0,1,1,1,2
4396619,13,1-5,1-5,0-0,1,2,3,0,4,1,2,3,3
4396620,20,1-5,0-0,0-0,1,1,2,2,0,1,0,2,2
4396618,21,1-3,1-3,0-0,0,0,0,0,0,0,0,4,3
4396615,23,2-8,0-2,1-4,1,1,2,1,0,0,0,1,5
3947066,6,1-3,0-0,0-0,0,1,1,0,0,0,0,0,2
4073484,2,0-0,0-0,2-2,0,0,0,0,0,0,0,1,2
4073485,3,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
4278260,20,3-5,0-0,0-0,2,5,7,0,0,0,2,2,6
4278263,18,3-7,0-0,5-6,0,3,3,1,0,0,0,1,11
3907780,26,2-2,1-1,0-0,0,0,0,8,1,0,0,1,5
4066450,21,6-10,5-7,0-0,0,6,6,0,1,0,0,0,17
4278257,21,4-9,4-7,0-0,0,2,2,3,0,0,0,0,12
4278259,20,4-5,4-5,0-0,1,1,2,2,0,1,0,0,12
4066799,10,2-3,0-0,1-2,2,0,2,0,0,1,0,2,5
3907779,10,0-2,0-0,0-0,2,4,6,0,0,1,1,0,0
4278262,2,0-1,0-0,0-0,1,2,3,0,0,0,0,0,0
3141193,11,0-3,0-1,8-10,0,0,0,1,1,0,0,1,8
4066796,19,1-2,1-1,2-2,0,4,4,2,1,0,5,2,5
4396629,22,4-7,1-2,4-4,1,8,9,4,0,2,4,0,13
