NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130579,19,2-5,0-0,0-0,2,2,4,1,1,0,2,2,4
4067707,33,3-6,0-0,2-2,2,10,12,1,0,0,3,1,8
4398308,15,3-8,2-7,0-0,0,2,2,0,1,1,0,3,8
4398309,20,2-5,1-4,0-1,0,4,4,0,2,0,2,0,5
4279521,37,1-4,0-3,0-0,1,4,5,3,1,0,3,3,2
3913225,10,2-2,0-0,0-0,0,2,2,0,0,1,1,4,4
4398304,19,4-5,0-0,1-5,0,7,7,1,0,1,1,2,9
4398307,25,6-9,3-5,0-0,0,1,1,1,0,0,6,1,15
4066456,22,2-4,0-0,0-0,0,1,1,4,0,0,1,2,4
4278380,36,7-13,0-0,3-6,7,1,8,2,0,1,1,1,17
4066836,35,4-13,0-0,2-5,0,4,4,2,1,0,2,2,10
4397191,35,3-13,2-11,0-0,0,6,6,1,1,0,0,4,8
3908871,23,0-3,0-3,0-0,1,1,2,1,4,0,2,1,0
4278378,40,5-17,1-9,3-3,5,3,8,2,7,0,4,2,14
4072624,24,1-8,1-7,0-0,1,3,4,3,1,0,0,0,3
4397192,5,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4397190,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3908869,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
