NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4403417,17,2-3,0-0,1-2,3,3,6,1,0,0,1,5,5
4403418,31,1-9,0-0,0-0,3,4,7,3,0,0,6,1,2
3155911,19,3-13,3-12,0-2,0,2,2,0,1,0,1,2,9
3915648,31,4-15,2-7,4-5,0,3,3,0,2,1,6,4,14
4070759,13,1-3,0-0,0-0,0,1,1,0,0,0,3,4,2
4404441,9,0-0,0-0,0-0,1,0,1,0,0,0,1,1,0
4403419,9,0-0,0-0,0-0,0,1,1,0,1,0,1,0,0
4070758,8,0-0,0-0,0-0,3,2,5,1,0,0,0,0,0
4404439,4,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0
4404440,10,1-2,0-0,0-2,0,0,0,1,2,0,1,1,2
4283592,21,1-10,0-1,0-1,3,2,5,0,0,1,1,1,2
4404503,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4283586,18,0-2,0-1,0-0,1,2,3,2,1,0,1,2,0
3949248,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4070756,7,0-3,0-3,0-0,0,0,0,0,0,0,0,0,0
4278410,22,2-7,0-0,0-0,1,0,1,2,1,0,0,1,4
4066517,11,2-5,0-0,0-1,1,5,6,0,0,0,0,2,4
3936100,27,8-16,4-9,3-3,0,3,3,0,2,0,3,2,23
4397220,28,4-8,0-1,8-8,2,2,4,3,4,0,4,3,16
4397221,35,2-8,1-5,0-3,2,4,6,2,0,1,4,2,5
4397224,29,0-1,0-0,5-6,1,2,3,0,4,7,2,1,5
4072631,2,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
3919421,22,2-6,1-5,3-3,0,2,2,1,2,0,2,2,8
4397222,24,0-4,0-3,2-2,3,4,7,1,2,2,0,3,2
