NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3907824,11,4-5,0-0,0-0,2,2,4,0,0,1,2,3,8
3907823,36,9-17,1-2,2-3,4,6,10,3,1,0,0,0,21
4065656,33,4-7,0-1,5-6,2,5,7,5,3,2,2,1,13
4065657,35,3-6,3-6,5-6,0,1,1,0,0,0,3,1,14
4277854,33,2-9,1-4,0-2,1,3,4,1,1,0,3,2,5
4277850,6,1-2,0-0,0-0,0,0,0,2,1,0,1,3,2
4277856,4,0-0,0-0,0-0,0,1,1,0,0,0,0,3,0
4065660,21,4-8,0-1,4-7,0,5,5,1,1,1,2,4,12
3918723,9,0-2,0-2,0-0,1,0,1,1,0,0,0,2,0
4277852,11,2-4,1-3,0-0,0,1,1,1,1,0,0,2,5
4277853,0,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4277855,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
3911626,35,5-10,2-4,7-9,0,3,3,1,2,2,1,2,19
4278373,28,2-7,1-4,0-0,2,3,5,4,0,1,7,4,5
4278376,18,0-4,0-1,0-0,1,1,2,1,0,0,4,1,0
3137729,27,3-9,0-4,1-1,0,0,0,4,0,0,4,4,7
4396659,35,9-13,4-5,2-4,1,6,7,2,0,0,1,2,24
3913551,8,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
4278375,1,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
4396657,26,1-3,0-1,1-4,0,3,3,1,1,1,0,2,3
4396658,22,2-5,1-4,4-6,0,2,2,3,1,0,0,5,9
