NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396816,19,0-0,0-0,0-0,0,2,2,0,0,1,1,3,0
4278492,12,1-3,1-2,0-0,0,0,0,0,1,0,1,2,3
4396809,39,6-15,0-4,2-2,1,3,4,5,3,0,4,3,14
4396810,35,8-15,6-9,1-2,2,1,3,2,1,0,2,2,23
3922045,21,2-6,0-3,0-2,2,3,5,1,0,0,1,4,4
3906466,18,4-5,0-0,0-0,1,2,3,1,1,0,0,2,8
3906467,26,1-6,0-4,0-0,0,3,3,1,0,0,1,1,2
4066856,3,1-2,0-0,0-0,0,0,0,0,0,0,0,3,2
3922034,27,3-5,2-3,0-0,1,0,1,0,0,0,0,3,8
4397224,32,6-8,0-0,4-4,6,6,12,3,1,3,2,2,16
3919422,40,4-12,1-6,8-10,1,7,8,4,1,0,5,1,17
3919423,35,6-11,0-1,5-7,2,4,6,4,1,1,1,1,17
4397220,40,4-6,0-1,4-4,0,2,2,3,2,0,1,0,12
3919421,21,1-3,1-1,0-0,1,3,4,2,0,0,2,1,3
4066517,6,0-0,0-0,0-0,0,0,0,0,0,0,1,3,0
4397221,7,0-3,0-2,1-2,0,0,0,0,0,0,1,1,1
3936100,19,2-3,1-2,0-0,0,1,1,1,0,0,1,1,5
