NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3936283,23,1-2,0-0,0-0,2,2,4,0,0,1,7,5,2
4067645,29,0-6,0-5,3-4,1,2,3,1,2,1,1,3,3
4077382,29,6-11,0-0,7-13,2,9,11,4,0,0,5,3,19
4280116,28,4-8,1-2,4-4,1,4,5,1,1,0,3,2,13
4398273,31,2-6,0-3,3-4,1,0,1,1,0,0,5,5,7
4398271,15,1-2,0-0,0-1,1,2,3,1,2,0,2,0,2
4067646,4,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
4067647,1,0-0,0-0,0-2,0,1,1,0,0,0,1,1,0
4280115,26,5-8,4-6,2-2,0,4,4,0,0,0,7,2,16
4067644,2,1-2,1-2,0-0,0,0,0,0,0,0,0,0,3
4398274,12,0-1,0-1,0-0,0,0,0,1,0,0,2,1,0
3906811,23,3-6,0-0,2-2,2,3,5,2,0,0,3,4,8
3946973,24,3-7,1-2,0-0,0,3,3,0,0,2,2,0,7
4065699,17,3-5,1-3,1-2,0,0,0,4,1,0,1,2,8
3132359,26,6-13,0-1,0-2,1,3,4,1,4,0,1,2,12
4066428,23,8-12,3-5,2-3,0,4,4,2,0,0,0,3,21
4066401,14,2-3,1-1,3-4,1,4,5,1,0,0,3,3,8
4395661,20,5-7,2-4,4-7,1,2,3,0,2,1,0,2,16
4278007,14,1-6,1-5,0-0,0,0,0,2,2,0,1,4,3
4278106,21,5-7,2-2,3-4,0,0,0,5,3,0,1,1,15
3133822,18,1-3,0-0,0-0,1,2,3,3,1,0,1,1,2
