NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3904629,26,1-5,0-0,6-7,5,5,10,0,0,0,3,3,8
3130509,37,7-14,1-4,4-6,0,4,4,0,3,0,3,1,19
3904628,24,1-6,1-5,1-2,0,1,1,1,1,0,2,3,4
4277889,33,6-12,2-5,4-5,1,3,4,4,0,0,2,1,18
4280266,21,1-3,1-2,0-0,0,3,3,1,0,0,0,3,3
4079701,25,1-5,0-2,0-0,4,4,8,1,0,0,2,2,2
4395635,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065669,32,7-11,5-8,0-0,0,4,4,0,0,0,0,3,19
3913239,34,4-9,1-5,4-5,4,3,7,2,0,0,1,1,13
4277883,37,8-16,3-6,1-1,1,6,7,1,1,0,1,1,20
3934623,13,3-5,0-0,0-0,0,2,2,0,0,0,1,2,6
3137221,35,4-8,3-5,0-1,0,4,4,5,0,0,1,2,11
4277878,4,0-1,0-1,2-2,0,0,0,0,0,0,2,1,2
4065666,10,2-3,0-0,0-0,3,0,3,1,0,0,0,2,4
66591,3,0-1,0-0,0-0,0,0,0,0,0,0,1,1,0
4277880,23,8-14,2-4,1-2,6,5,11,0,0,1,0,2,19
3133847,13,1-2,1-1,0-0,0,1,1,1,0,0,0,2,3
3908808,28,3-10,3-9,3-4,0,3,3,9,0,0,0,2,12
4277879,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
