NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067962,12,1-3,0-0,0-0,0,1,1,0,1,0,0,1,2
4067967,36,9-17,0-0,4-6,5,5,10,2,2,0,2,3,22
4279846,33,6-14,0-0,2-2,1,7,8,2,0,1,4,2,14
4398264,20,1-7,0-3,0-0,2,0,2,1,1,0,1,1,2
4067964,34,3-6,2-2,2-2,1,2,3,2,1,0,2,1,10
4067965,7,1-1,0-0,0-0,0,0,0,0,0,0,0,1,2
4067966,17,0-1,0-1,6-7,1,3,4,1,1,1,4,5,6
4398259,14,3-5,1-1,3-4,0,1,1,0,1,0,1,4,10
4398260,0,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
4398261,17,0-1,0-1,1-2,0,4,4,0,3,1,3,2,1
4279847,10,0-2,0-1,0-0,0,1,1,1,0,0,1,1,0
3158440,21,6-11,0-0,1-2,2,3,5,3,1,1,0,4,13
4278438,34,3-6,0-0,1-4,2,9,11,0,1,8,2,4,7
4067146,27,3-8,2-7,0-0,0,1,1,5,0,0,2,1,8
4396694,32,2-5,1-3,2-2,0,3,3,2,0,0,1,3,7
4396697,24,4-6,1-2,5-5,2,3,5,0,0,2,2,1,14
4278441,15,2-4,0-1,1-1,1,3,4,0,0,0,5,4,5
4396693,18,3-8,3-8,2-2,0,1,1,2,1,0,2,3,11
4278435,26,1-7,1-6,3-4,1,0,1,2,3,2,4,3,6
4278436,2,0-1,0-1,0-0,0,1,1,0,1,0,0,1,0
4278439,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
