NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278308,42,10-14,1-3,3-6,4,6,10,2,0,0,0,2,24
4396642,28,1-1,0-0,2-4,2,5,7,2,0,1,1,1,4
4278306,34,6-16,2-7,2-5,1,4,5,2,3,0,7,5,16
4278307,31,2-5,2-5,0-1,1,3,4,2,0,0,1,3,6
3922039,37,6-18,3-6,3-7,0,4,4,10,10,0,5,4,18
4278083,18,2-4,0-0,0-0,2,2,4,1,3,0,2,5,4
4396649,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3136177,14,1-2,1-2,0-0,0,0,0,0,1,0,2,2,3
4396641,19,2-4,1-2,0-2,0,0,0,1,0,0,1,3,5
4278335,11,0-1,0-1,0-0,0,1,1,0,0,0,1,3,0
3934630,27,1-1,0-0,1-2,0,4,4,0,1,1,1,4,3
4066471,37,5-17,1-4,5-5,0,4,4,4,2,0,4,3,16
4278333,43,6-10,2-3,8-8,0,3,3,3,2,3,3,3,22
3934628,44,5-12,2-8,8-9,0,3,3,9,3,0,8,2,20
4278334,18,3-4,0-0,0-2,0,1,1,1,0,0,3,2,6
4278332,34,4-5,3-4,1-2,2,11,13,2,1,0,1,5,12
4066968,11,1-1,1-1,0-0,0,1,1,0,0,0,1,0,3
