NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3914047,36,3-9,0-6,3-4,2,2,4,0,0,0,1,1,9
4278485,13,1-2,0-0,1-2,0,2,2,0,0,2,1,3,3
4278482,30,6-13,5-10,0-0,0,4,4,2,0,0,0,1,17
4396676,29,6-10,6-9,0-0,2,6,8,1,0,0,0,2,18
4396677,23,1-4,0-1,0-0,1,3,4,10,1,0,2,4,2
4415495,12,2-3,0-0,0-0,0,1,1,0,0,1,0,2,4
4396682,16,6-11,1-1,1-2,0,3,3,1,0,3,1,3,14
4278483,4,1-1,0-0,1-2,0,1,1,0,1,0,0,0,3
4278484,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396678,13,0-1,0-0,0-0,0,1,1,7,0,0,0,3,0
4396679,21,4-9,3-6,0-0,2,5,7,3,1,1,2,3,11
4396680,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278486,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066477,26,7-8,0-0,3-7,4,2,6,1,1,0,2,3,17
4278406,31,3-10,2-4,2-2,3,7,10,4,0,3,2,3,10
3906684,19,0-6,0-2,4-4,1,1,2,0,0,0,0,0,4
3907811,29,2-10,1-5,1-2,1,4,5,3,0,0,3,2,6
4067070,12,1-1,0-0,2-2,1,1,2,0,0,0,1,0,4
4066390,24,2-10,0-5,3-4,2,3,5,0,0,0,2,1,7
4066924,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278407,28,1-10,1-6,0-0,1,4,5,2,0,0,0,1,3
4278408,30,3-8,0-0,3-8,3,1,4,1,1,1,0,2,9
