NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397161,29,1-3,0-0,3-4,0,1,1,1,0,0,1,3,5
3149936,14,5-5,0-0,0-0,0,4,4,0,0,1,3,5,10
4278368,35,6-10,4-8,0-0,0,2,2,1,1,0,0,3,16
3947221,37,8-21,3-9,0-0,0,8,8,7,1,0,2,1,19
4066460,31,4-8,2-5,0-0,1,2,3,0,0,0,2,2,10
4397162,9,0-2,0-0,0-0,1,2,3,1,0,0,0,1,0
3911624,19,1-2,0-0,0-0,4,6,10,0,0,2,1,2,2
3946036,13,1-3,0-0,0-0,0,1,1,1,1,1,1,1,2
3947017,5,1-4,1-3,0-0,0,0,0,1,0,0,0,0,3
4066797,8,0-0,0-0,0-0,0,1,1,0,1,0,1,1,0
3138229,30,6-11,1-1,2-3,0,7,7,4,0,0,2,0,15
3908857,25,1-4,0-2,0-1,0,4,4,3,1,1,0,3,2
4278351,38,7-11,6-8,1-2,0,3,3,2,1,1,0,2,21
4278352,38,6-11,4-5,3-4,0,3,3,4,0,0,2,0,19
4066489,35,3-4,0-0,6-8,2,3,5,1,2,1,2,3,12
4396789,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278355,24,1-7,0-1,1-3,1,1,2,4,3,1,1,2,3
4396791,9,0-3,0-2,0-0,0,1,1,0,0,0,0,1,0
