NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396770,23,2-5,0-0,3-5,3,4,7,0,1,0,1,4,7
4396772,28,3-7,1-4,0-0,2,1,3,2,1,0,5,1,7
4396767,23,1-5,1-4,1-3,0,2,2,0,0,0,2,1,4
4396762,33,8-15,3-7,4-4,0,2,2,1,0,0,2,4,23
4396763,39,3-13,3-11,5-5,2,4,6,2,0,0,1,3,14
4396764,13,0-0,0-0,0-2,0,5,5,1,1,0,1,0,0
4396765,1,0-1,0-0,0-0,0,1,1,0,0,0,1,1,0
4396769,16,1-1,0-0,1-2,1,5,6,0,2,1,1,0,3
4396761,24,2-7,0-3,2-2,1,1,2,0,0,0,1,1,6
4066777,20,1-5,0-2,2-2,0,4,4,1,1,1,1,1,4
4278389,22,2-3,0-0,0-0,1,4,5,1,0,1,1,1,4
4067124,22,1-6,0-2,0-0,0,0,0,1,2,0,1,2,2
4396689,27,6-8,5-6,0-0,0,5,5,2,2,0,1,4,17
3155750,32,3-8,0-2,7-8,1,3,4,3,0,0,2,2,13
4067127,15,0-4,0-2,2-4,1,5,6,3,0,1,2,2,2
3947237,9,0-0,0-0,2-2,0,2,2,2,0,1,0,0,2
3132057,25,6-11,4-6,0-0,0,3,3,0,1,0,2,3,16
4396688,28,4-5,1-1,2-2,0,1,1,2,2,0,2,2,11
