NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3156103,5,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4066790,36,5-14,1-5,3-4,0,9,9,1,0,0,4,3,14
4278244,30,3-9,0-3,7-8,1,5,6,1,1,0,3,1,13
4396594,28,2-2,1-1,1-1,1,0,1,1,0,1,1,3,6
3130767,39,1-7,1-7,2-2,1,2,3,6,0,0,3,0,5
4396597,12,3-5,0-1,0-0,2,3,5,0,0,0,0,2,6
4396595,4,0-1,0-1,0-0,0,1,1,0,0,0,1,1,0
3915081,36,2-7,1-6,3-3,0,6,6,3,0,0,2,3,8
4066789,10,1-2,0-0,2-2,1,0,1,0,0,0,2,3,4
3904746,12,1-3,0-0,0-0,1,0,1,1,1,0,0,1,2
3904749,30,4-9,0-2,0-0,1,5,6,1,1,0,1,3,8
4066775,23,6-11,1-5,2-2,0,5,5,0,3,0,1,5,15
4396589,36,7-13,1-4,3-4,1,3,4,3,2,0,3,4,18
4396591,34,4-6,1-1,1-2,0,5,5,2,0,0,0,1,10
3904748,17,0-0,0-0,0-0,0,1,1,2,0,0,1,3,0
4279162,18,1-5,0-2,1-2,0,1,1,1,0,1,2,0,3
3913216,17,2-5,1-2,4-4,0,2,2,0,0,0,0,2,9
4396592,13,0-3,0-2,0-0,0,0,0,1,1,0,1,1,0
