NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3914073,28,6-8,1-1,3-4,4,9,13,0,1,0,2,0,16
4279878,30,6-8,2-3,0-0,1,3,4,0,1,3,2,3,14
4067181,19,4-11,1-6,4-5,1,0,1,2,2,0,2,4,13
4279873,34,0-11,0-7,2-3,0,1,1,9,0,1,6,2,2
4279876,34,3-7,3-5,2-2,0,3,3,2,1,0,2,4,11
4279875,19,4-8,2-4,0-1,0,1,1,0,0,0,2,1,10
4398331,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398329,15,2-5,0-0,0-0,3,1,4,0,1,0,1,1,4
4067184,18,0-4,0-2,0-0,1,1,2,1,0,0,0,1,0
4279877,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278229,27,8-10,0-0,1-2,3,5,8,0,2,2,2,2,17
4278230,22,2-6,1-4,1-2,2,1,3,1,0,1,0,5,6
3934622,22,7-12,0-2,2-3,0,2,2,2,0,1,1,3,16
4066441,30,5-12,2-4,3-4,0,4,4,4,0,0,2,4,15
4066443,30,3-8,1-4,1-2,1,7,8,3,3,1,4,1,8
3938920,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3923248,11,0-1,0-0,0-0,0,1,1,0,0,0,0,2,0
4278231,7,0-0,0-0,0-0,0,1,1,0,0,2,0,0,0
4396612,20,2-5,2-4,0-0,0,0,0,0,0,0,1,1,6
3136501,30,4-10,1-3,3-4,1,3,4,4,1,1,1,2,12
