NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947237,17,2-2,0-0,0-0,0,2,2,1,1,0,3,1,4
4067127,18,2-4,0-1,0-0,1,1,2,0,0,0,1,3,4
3155750,21,2-5,0-2,6-6,1,1,2,0,0,0,0,1,10
4067124,27,2-6,0-0,0-1,2,0,2,1,2,0,2,1,4
4396689,28,2-9,1-4,4-6,0,1,1,0,0,0,1,1,9
4278389,16,2-4,0-0,0-1,3,4,7,0,1,2,1,3,4
4066777,25,4-9,0-2,5-7,1,6,7,1,0,1,4,2,13
4066952,23,1-3,1-3,1-2,1,2,3,3,2,0,4,2,4
3132057,4,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0
4396688,21,1-2,0-0,2-4,0,3,3,4,1,0,3,2,4
3924900,20,2-7,1-2,3-3,0,2,2,1,2,1,1,2,8
3924898,24,5-5,0-0,2-2,3,4,7,0,1,3,1,1,12
3924896,29,2-6,1-5,0-0,0,3,3,3,1,1,0,1,5
4395712,22,0-2,0-1,0-0,0,0,0,4,0,0,3,3,0
4395713,21,5-9,5-9,0-0,0,2,2,2,0,0,1,2,15
4066258,10,0-1,0-0,0-0,3,0,3,0,0,0,0,4,0
4278059,10,1-5,0-0,0-1,0,1,1,2,0,0,1,2,2
4395714,17,3-4,0-0,2-4,1,4,5,2,1,0,0,2,8
3147503,23,5-11,4-9,0-0,3,3,6,2,0,0,1,1,14
4278060,14,4-10,0-3,3-4,2,0,2,0,1,0,1,3,11
4285802,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4285803,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278057,8,1-2,0-1,0-0,0,0,0,1,1,0,1,2,2
